UTC_TIME,FUEL_USED_2,FUEL_USED_3,FUEL_USED_4,FW_GEO_ALTITUDE,VALUE_FOB,VALUE_FUEL_QTY_CT,VALUE_FUEL_QTY_FT1,VALUE_FUEL_QTY_FT2,VALUE_FUEL_QTY_FT3,VALUE_FUEL_QTY_FT4,VALUE_FUEL_QTY_LXT,VALUE_FUEL_QTY_RXT,FLIGHT_PHASE_COUNT,FUEL_USED_1,Flight,MSN,total_fuel_used,Fuel_On_board_tanks,FOB - total_fuel_used,fuel_used_per_minute_FOB_diff,fuel_used_per_minute_total_fuel_used_diff,cummalitive_fuel_used,initial_FOB,initial_FOB_calculated,fuel_used+FOB,diff_initial_FOB_fuel_used+FOB,predicted_FOB,diff_initial_FOB,alititude_diff,diff_FOB,Real_FOB-predicted_FOB,FAKE_LEAKAGE
10/31/2016 7:36,747.6026611,756.8522339,752.2149048,31008,36735,3278,1791,2517,2567,1937,12325,12323,8,749.5487061,1773,F-RBAD,3006.218506,36738,33728.78149,-2,1.309509279,1772667798,39801,39802,39741.21851,59.78149414,36794.78149,-1,5,-2,-59.78149414,
10/31/2016 7:36,747.8936157,757.1380005,752.5494385,30989,36735,3277,1791,2517,2567,1937,12325,12325,8,749.8776245,1773,F-RBAD,3007.458679,36739,33727.54132,0,1.24017334,1772670805,39801,39802,39742.45868,58.5413208,36793.54132,-1,-19,0,-58.5413208,
10/31/2016 7:36,748.2224121,757.4598999,752.8106079,31000,36735,3275,1790,2517,2568,1937,12325,12326,8,750.1348267,1773,F-RBAD,3008.627747,36738,33726.37225,0,1.169067381,1772673814,39801,39802,39743.62775,57.37225342,36792.37225,-1,11,0,-57.37225342,
10/31/2016 7:36,748.4789429,757.7110596,753.1466064,31008,36734,3274,1790,2517,2567,1936,12327,12326,8,750.4658203,1773,F-RBAD,3009.802429,36737,33724.19757,-1,1.174682617,1772676824,39801,39802,39743.80243,57.1975708,36791.19757,-1,8,-1,-57.1975708,
10/31/2016 7:36,748.8082275,758.034668,753.4458618,30988,36735,3274,1790,2517,2566,1936,12327,12327,8,750.7593384,1773,F-RBAD,3011.048096,36737,33723.9519,1,1.245666505,1772679835,39801,39802,39746.0481,54.9519043,36789.9519,-1,-20,1,-54.9519043,
10/31/2016 7:36,749.0999756,758.3225098,753.7808228,31001,36734,3273,1790,2516,2565,1936,12326,12330,8,751.088623,1773,F-RBAD,3012.291931,36736,33721.70807,-1,1.24383545,1772682847,39801,39802,39746.29193,54.70806885,36788.70807,-1,13,-1,-54.70806885,
10/31/2016 7:36,749.4274292,758.6487427,754.0791626,31005,36733,3272,1789,2516,2565,1936,12326,12331,8,751.3809204,1773,F-RBAD,3013.536255,36735,33719.46375,-1,1.24432373,1772685860,39801,39802,39746.53625,54.46374512,36787.46375,-1,4,-1,-54.46374512,
10/31/2016 7:36,749.7193604,758.9754639,754.376709,30987,36732,3271,1789,2516,2564,1936,12326,12332,8,751.6727905,1773,F-RBAD,3014.744324,36734,33717.25568,-1,1.208068847,1772688875,39801,39802,39746.74432,54.25567627,36786.25568,-1,-18,-1,-54.25567627,
10/31/2016 7:36,750.0101318,759.2302856,754.6738892,30997,36728,3270,1789,2515,2563,1935,12327,12332,8,751.9653931,1773,F-RBAD,3015.8797,36731,33712.1203,-4,1.135375977,1772691891,39801,39802,39743.8797,57.12030029,36785.1203,-1,10,-4,-57.12030029,
10/31/2016 7:36,750.3009033,759.5578003,755.0090332,30996,36727,3269,1789,2515,2561,1935,12327,12333,8,752.2949829,1773,F-RBAD,3017.16272,36729,33709.83728,-1,1.283020019,1772694908,39801,39802,39744.16272,56.83728027,36783.83728,-1,-1,-1,-56.83728027,
10/31/2016 7:36,750.6278687,759.8496704,755.307251,30985,36724,3269,1789,2515,2560,1934,12327,12334,8,752.5881348,1773,F-RBAD,3018.372925,36728,33705.62708,-3,1.210205079,1772697927,39801,39802,39742.37292,58.62707519,36782.62708,-1,-11,-3,-58.62707519,
10/31/2016 7:36,750.9556274,760.1784668,755.6415405,31001,36723,3268,1789,2515,2558,1934,12327,12334,8,752.9171143,1773,F-RBAD,3019.692749,36725,33703.30725,-1,1.319824218,1772700946,39801,39802,39742.69275,58.30725098,36781.30725,-1,16,-1,-58.30725098,
10/31/2016 7:36,751.2460938,760.4716797,755.9026489,31006,36721,3268,1788,2515,2558,1934,12328,12335,8,753.1726074,1773,F-RBAD,3020.79303,36726,33700.20697,-2,1.100280763,1772703967,39801,39802,39741.79303,59.20697021,36780.20697,-1,5,-2,-59.20697021,
10/31/2016 7:36,751.572998,760.7650757,756.2366943,30987,36721,3267,1788,2515,2557,1933,12328,12335,8,753.5,1773,F-RBAD,3022.074768,36723,33698.92523,0,1.281738281,1772706989,39801,39802,39743.07477,57.92523193,36778.92523,-1,-19,0,-57.92523193,
10/31/2016 7:36,751.8269043,761.0586548,756.5333862,31002,36718,3266,1787,2514,2557,1933,12328,12336,8,753.7909546,1773,F-RBAD,3023.2099,36721,33694.7901,-3,1.135131835,1772710012,39801,39802,39741.2099,59.7901001,36777.7901,-1,15,-3,-59.7901001,
10/31/2016 7:36,752.1507568,761.3899536,756.8648682,31006,36718,3265,1787,2514,2556,1933,12327,12338,8,754.1168213,1773,F-RBAD,3024.5224,36720,33693.4776,0,1.3125,1772713037,39801,39802,39742.5224,58.4776001,36776.4776,-1,4,0,-58.4776001,
10/31/2016 7:36,752.4376831,761.684082,757.1581421,30989,36717,3265,1787,2514,2556,1932,12327,12338,8,754.4047852,1773,F-RBAD,3025.684692,36719,33691.31531,-1,1.16229248,1772716063,39801,39802,39742.68469,58.31530762,36775.31531,-1,-17,-1,-58.31530762,
10/31/2016 7:36,752.7592163,762.0162354,757.4506836,31004,36716,3264,1786,2514,2557,1932,12327,12338,8,754.6914673,1773,F-RBAD,3026.917603,36718,33689.0824,-1,1.232910158,1772719090,39801,39802,39742.9176,58.08239746,36774.0824,-1,15,-1,-58.08239746,
10/31/2016 7:36,753.0449829,762.2746582,757.7427368,30994,36716,3264,1786,2513,2557,1932,12326,12340,8,754.979126,1773,F-RBAD,3028.041504,36718,33687.9585,0,1.123901366,1772722118,39801,39802,39744.0415,56.95849609,36772.9585,-1,-10,0,-56.95849609,
10/31/2016 7:36,753.3308716,762.6074829,758.0700073,30989,36714,3264,1786,2512,2557,1932,12325,12342,8,755.3005371,1773,F-RBAD,3029.308899,36718,33684.6911,-2,1.267395019,1772725147,39801,39802,39743.3089,57.69110107,36771.6911,-1,-5,-2,-57.69110107,
10/31/2016 7:36,753.6164551,762.9051514,758.3981323,31005,36713,3263,1785,2512,2556,1932,12326,12341,8,755.6234741,1773,F-RBAD,3030.543213,36715,33682.45679,-1,1.234313965,1772728177,39801,39802,39743.54321,57.45678711,36770.45679,-1,16,-1,-57.45678711,
10/31/2016 7:36,753.9364014,763.2401733,758.6903076,31003,36712,3263,1785,2512,2556,1931,12326,12341,8,755.9100952,1773,F-RBAD,3031.776978,36714,33680.22302,-1,1.233764649,1772731209,39801,39802,39743.77698,57.22302246,36769.22302,-1,-2,-1,-57.22302246,
10/31/2016 7:36,754.2214966,763.5371094,758.980896,30990,36711,3262,1785,2512,2555,1931,12327,12340,8,756.1958008,1773,F-RBAD,3032.935303,36712,33678.0647,-1,1.158325195,1772734242,39801,39802,39743.9353,57.06469727,36768.0647,-1,-13,-1,-57.06469727,
10/31/2016 7:36,754.5420532,763.6118774,759.272583,31008,36708,3263,1785,2512,2555,1930,12328,12340,8,756.4819336,1773,F-RBAD,3033.908447,36713,33674.09155,-3,0.973144532,1772737276,39801,39802,39741.90845,59.09155273,36767.09155,-1,18,-3,-59.09155273,
11/2/2016 12:25,165.9553833,160.4121399,160.4121704,4838,18425,0,1778,2650,2479,2099,4907,4513,8,165.9276886,1777,F-RBAD,652.7073822,18426,17772.29262,-10,1.158248902,1792439320,19167,19167,19077.70738,89.2926178,18514.29262,0,27,-10,-89.2926178,
11/2/2016 12:25,166.231781,160.7242889,160.7263031,4871,18399,0,1779,2651,2475,2099,4898,4500,8,166.2362061,1777,F-RBAD,653.9185791,18402,17745.08142,-26,1.211196899,1792439974,19167,19167,19052.91858,114.0814209,18513.08142,0,33,-26,-114.0814209,
11/2/2016 12:25,166.4959412,160.9867554,160.9916687,4904,18395,0,1779,2651,2475,2096,4892,4504,8,166.4682159,1777,F-RBAD,654.9425812,18397,17740.05742,-4,1.024002074,1792440629,19167,19167,19049.94258,117.0574188,18512.05742,0,33,-4,-117.0574188,
11/2/2016 12:25,166.7398376,161.2326813,161.2717133,4941,18385,0,1779,2652,2472,2094,4894,4498,8,166.7450867,1777,F-RBAD,655.9893188,18389,17729.01068,-10,1.046737671,1792441285,19167,19167,19040.98932,126.0106812,18511.01068,0,37,-10,-126.0106812,
11/2/2016 12:25,167.0073547,161.472168,161.4848328,4973,18374,0,1778,2650,2466,2094,4896,4491,8,166.9831238,1777,F-RBAD,656.9474792,18375,17717.05252,-11,0.958160401,1792441942,19167,19167,19030.94748,136.0525208,18510.05252,0,32,-11,-136.0525208,
11/2/2016 12:25,167.2497559,161.7450256,161.7619934,5005,18371,0,1775,2648,2467,2094,4898,4491,8,167.2545471,1777,F-RBAD,658.011322,18373,17712.98868,-3,1.063842773,1792442600,19167,19167,19029.01132,137.988678,18508.98868,0,32,-3,-137.988678,
11/2/2016 12:25,167.525177,162.0222321,162.0107574,5039,18360,0,1773,2644,2467,2093,4901,4484,8,167.5283203,1777,F-RBAD,659.0864868,18362,17700.91351,-11,1.075164795,1792443259,19167,19167,19019.08649,147.9135132,18507.91351,0,34,-11,-147.9135132,
11/2/2016 12:25,167.7452698,162.2742462,162.2977295,5071,18361,0,1771,2642,2467,2091,4901,4490,8,167.7473297,1777,F-RBAD,660.0645752,18362,17700.93542,1,0.978088379,1792443919,19167,19167,19021.06458,145.9354248,18506.93542,0,32,1,-145.9354248,
11/2/2016 12:25,168.0188599,162.5173492,162.5454102,5103,18361,0,1769,2641,2468,2090,4906,4489,8,168.0213013,1777,F-RBAD,661.1029205,18363,17699.89708,0,1.038345337,1792444580,19167,19167,19022.10292,144.8970795,18505.89708,0,32,0,-144.8970795,
11/2/2016 12:25,168.2550354,162.7545776,162.8165283,5136,18361,0,1769,2642,2465,2087,4905,4496,8,168.2576141,1777,F-RBAD,662.0837555,18364,17698.91624,0,0.980834961,1792445242,19167,19167,19023.08376,143.9162445,18504.91624,0,33,0,-143.9162445,
11/2/2016 12:25,168.5212402,163.0222626,163.0284119,5171,18355,0,1768,2637,2464,2086,4909,4494,8,168.5217896,1777,F-RBAD,663.0937042,18358,17691.9063,-6,1.00994873,1792445905,19167,19167,19018.0937,148.9062958,18503.9063,0,35,-6,-148.9062958,
11/2/2016 12:25,168.7638855,163.2659302,163.3066406,5210,18353,0,1768,2627,2463,2086,4913,4498,8,168.7646332,1777,F-RBAD,664.1010895,18355,17688.89891,-2,1.007385255,1792446569,19167,19167,19017.10109,149.8989105,18502.89891,0,39,-2,-149.8989105,
11/2/2016 12:25,169.0098877,163.5452271,163.5585327,5247,18342,0,1767,2617,2461,2085,4913,4501,8,169.0101624,1777,F-RBAD,665.1238098,18344,17676.87619,-11,1.022720337,1792447234,19167,19167,19007.12381,159.8761902,18501.87619,0,37,-11,-159.8761902,
11/2/2016 12:25,169.2642212,163.7689514,163.8509827,5287,18333,0,1766,2607,2461,2085,4917,4498,8,169.2640381,1777,F-RBAD,666.1481934,18334,17666.85181,-9,1.024383544,1792447900,19167,19167,18999.14819,167.8518066,18500.85181,0,40,-9,-167.8518066,
11/2/2016 12:25,169.5692749,164.0759888,164.0925446,5329,18325,0,1765,2596,2462,2085,4919,4500,8,169.5683441,1777,F-RBAD,667.3061523,18327,17657.69385,-8,1.157958985,1792448568,19167,19167,18992.30615,174.6938477,18499.69385,0,42,-8,-174.6938477,
11/2/2016 12:25,169.8556213,164.3644409,164.4199677,5367,18317,0,1763,2588,2462,2084,4919,4503,8,169.8555756,1777,F-RBAD,668.4956055,18319,17648.50439,-8,1.189453125,1792449236,19167,19167,18985.49561,181.5043945,18498.50439,0,38,-8,-181.5043945,
11/2/2016 12:25,170.1644287,164.6729279,164.7308044,5408,18311,0,1763,2580,2461,2083,4922,4503,8,170.1625366,1777,F-RBAD,669.7306976,18312,17641.2693,-6,1.235092162,1792449906,19167,19167,18980.7307,186.2693024,18497.2693,0,41,-6,-186.2693024,
11/2/2016 12:25,170.3962097,164.9398041,165.0027466,5450,18304,0,1762,2571,2460,2083,4925,4505,8,170.3953552,1777,F-RBAD,670.7341156,18306,17633.26588,-7,1.00341797,1792450577,19167,19167,18974.73412,192.2658844,18496.26588,0,42,-7,-192.2658844,
11/2/2016 12:25,170.6914978,165.2044983,165.3032684,5487,18295,0,1761,2563,2459,2083,4926,4505,8,170.6900787,1777,F-RBAD,671.8893433,18297,17623.11066,-9,1.155227661,1792451248,19167,19167,18966.88934,200.1106567,18495.11066,0,37,-9,-200.1106567,
11/2/2016 12:25,170.9807739,165.4628143,165.5640869,5528,18287,0,1760,2556,2457,2083,4929,4504,8,170.9465027,1777,F-RBAD,672.9541779,18289,17614.04582,-8,1.064834595,1792451921,19167,19167,18959.95418,207.0458221,18494.04582,0,41,-8,-207.0458221,
11/2/2016 12:25,171.2463074,165.7624512,165.8352966,5570,18291,0,1759,2560,2456,2082,4930,4506,8,171.2442322,1777,F-RBAD,674.0882874,18293,17616.91171,4,1.134109497,1792452596,19167,19167,18965.08829,201.9117126,18492.91171,0,42,4,-201.9117126,
11/2/2016 12:25,171.5813293,166.0601044,166.1367493,5607,18298,0,1758,2564,2456,2082,4933,4506,8,171.5402832,1777,F-RBAD,675.3184662,18299,17622.68153,7,1.230178833,1792453271,19167,19167,18973.31847,193.6815338,18491.68153,0,37,7,-193.6815338,
11/2/2016 12:25,171.871109,166.4335632,166.51297,5648,18304,0,1758,2568,2457,2081,4934,4508,8,171.9116516,1777,F-RBAD,676.7292938,18306,17627.27071,6,1.410827636,1792453948,19167,19167,18980.72929,186.2707062,18490.27071,0,41,6,-186.2707062,
11/2/2016 12:25,172.2750092,166.7497864,166.8786316,5690,18312,0,1758,2573,2457,2080,4934,4511,8,172.2255554,1777,F-RBAD,678.1289825,18313,17633.87102,8,1.399688721,1792454626,19167,19167,18990.12898,176.8710175,18488.87102,0,42,8,-176.8710175,
11/2/2016 12:25,172.6460571,167.1708069,167.3035278,5726,18316,0,1757,2578,2456,2079,4933,4513,8,172.641449,1777,F-RBAD,679.7618408,18316,17636.23816,4,1.632858277,1792455305,19167,19167,18995.76184,171.2381592,18487.23816,0,36,4,-171.2381592,
11/2/2016 12:25,173.0788574,167.6062469,167.6452332,5765,18320,0,1757,2582,2457,2078,4934,4514,8,173.0714417,1777,F-RBAD,681.4017792,18322,17638.59822,4,1.639938353,1792455987,19167,19167,19001.40178,165.5982208,18485.59822,0,39,4,-165.5982208,
11/2/2016 12:25,173.4710388,168,168.0919647,5797,18322,0,1757,2585,2457,2078,4934,4515,8,173.462677,1777,F-RBAD,683.0256805,18326,17638.97432,2,1.623901368,1792456670,19167,19167,19005.02568,161.9743195,18483.97432,0,32,2,-161.9743195,
11/2/2016 12:25,173.8706207,168.4509888,168.4972382,5829,18326,0,1756,2587,2457,2077,4935,4516,8,173.9111328,1777,F-RBAD,684.7299805,18328,17641.27002,4,1.704299927,1792457355,19167,19167,19010.72998,156.2700195,18482.27002,0,32,4,-156.2700195,
11/2/2016 12:25,174.28125,168.8657532,168.9683228,5862,18335,0,1755,2589,2457,2077,4940,4518,8,174.2719421,1777,F-RBAD,686.3872681,18336,17648.61273,9,1.657287598,1792458041,19167,19167,19021.38727,145.6127319,18480.61273,0,33,9,-145.6127319,
11/2/2016 12:25,174.7631531,169.2978821,169.4059143,5893,18338,0,1755,2593,2456,2076,4939,4522,8,174.7581482,1777,F-RBAD,688.2250977,18341,17649.7749,3,1.837829589,1792458729,19167,19167,19026.2251,140.7749023,18478.7749,0,31,3,-140.7749023,
11/2/2016 12:25,175.2173462,169.7540588,169.8657837,5920,18340,0,1754,2595,2455,2075,4941,4521,8,175.2134705,1777,F-RBAD,690.0506592,18341,17649.94934,2,1.825561523,1792459419,19167,19167,19030.05066,136.9493408,18476.94934,0,27,2,-136.9493408,
11/2/2016 12:25,175.7619324,170.3024292,170.3558655,5943,18347,0,1754,2597,2456,2076,4943,4522,8,175.7572632,1777,F-RBAD,692.1774902,18348,17654.82251,7,2.126831056,1792460111,19167,19167,19039.17749,127.8225098,18474.82251,0,23,7,-127.8225098,
11/2/2016 12:25,176.1882629,170.7887573,170.9107971,5956,18350,0,1754,2600,2457,2074,4943,4524,8,176.243866,1777,F-RBAD,694.1316833,18352,17655.86832,3,1.954193114,1792460806,19167,19167,19044.13168,122.8683167,18472.86832,0,13,3,-122.8683167,
11/2/2016 12:25,176.7319336,171.2755737,171.4619293,5961,18363,0,1754,2604,2456,2072,4946,4532,8,176.7267761,1777,F-RBAD,696.1962128,18364,17666.80379,13,2.064529419,1792461502,19167,19167,19059.19621,107.8037872,18470.80379,0,5,13,-107.8037872,
11/2/2016 12:25,177.2168274,171.7596893,171.950531,5961,18375,0,1754,2606,2456,2071,4953,4536,8,177.2104797,1777,F-RBAD,698.1375275,18376,17676.86247,12,1.941314698,1792462200,19167,19167,19073.13753,93.86247253,18468.86247,0,0,12,-93.86247253,
11/2/2016 12:25,177.7560272,172.305069,172.4396362,5959,18383,0,1754,2607,2456,2072,4954,4542,8,177.7533875,1777,F-RBAD,700.2541199,18385,17682.74588,8,2.116592407,1792462900,19167,19167,19083.25412,83.74588013,18466.74588,0,-2,8,-83.74588013,
11/2/2016 12:25,178.2957459,172.7867126,172.9281464,5958,18402,0,1753,2609,2459,2071,4962,4550,8,178.2354431,1777,F-RBAD,702.246048,18404,17699.75395,19,1.9919281,1792463602,19167,19167,19104.24605,62.75395203,18464.75395,0,-1,19,-62.75395203,
11/2/2016 12:25,178.7137451,173.3294983,173.4793243,5956,18408,0,1754,2612,2459,2071,4960,4555,8,178.7766113,1777,F-RBAD,704.2991791,18411,17703.70082,6,2.053131104,1792464307,19167,19167,19112.29918,54.70082092,18462.70082,0,-2,6,-54.70082092,
11/2/2016 12:25,179.2540588,173.810791,173.9647827,5958,18410,0,1755,2616,2458,2070,4957,4555,8,179.1980591,1777,F-RBAD,706.2276917,18411,17703.77231,2,1.928512574,1792465013,19167,19167,19116.22769,50.77230835,18460.77231,0,2,2,-50.77230835,
11/2/2016 12:25,179.7326355,174.2919312,174.5119629,5958,18406,0,1756,2619,2456,2068,4956,4553,8,179.7376099,1777,F-RBAD,708.2741394,18408,17697.72586,-4,2.046447753,1792465721,19167,19167,19114.27414,52.7258606,18458.72586,0,0,-4,-52.7258606,
11/2/2016 12:25,180.2715759,174.7718506,174.9379272,5960,18403,0,1756,2621,2454,2070,4956,4548,8,180.218811,1777,F-RBAD,710.2001648,18405,17692.79984,-3,1.926025391,1792466431,19167,19167,19113.20016,53.79983521,18456.79984,0,2,-3,-53.79983521,
11/2/2016 12:25,180.7476501,175.3138428,175.4840698,5964,18397,0,1756,2622,2453,2070,4953,4545,8,180.7596588,1777,F-RBAD,712.3052216,18399,17684.69478,-6,2.105056761,1792467144,19167,19167,19109.30522,57.69477844,18454.69478,0,4,-6,-57.69477844,
11/2/2016 12:25,181.2822876,175.852356,175.9681702,5968,18396,0,1758,2623,2454,2070,4951,4542,8,181.2380371,1777,F-RBAD,714.3408508,18398,17681.65915,-1,2.035629274,1792467858,19167,19167,19110.34085,56.65914917,18452.65915,0,4,-1,-56.65914917,
11/2/2016 12:25,181.7003784,176.332489,176.5147095,5970,18393,0,1759,2624,2454,2071,4945,4541,8,181.7175446,1777,F-RBAD,716.2651215,18394,17676.73488,-3,1.924270631,1792468574,19167,19167,19109.26512,57.73487854,18450.73488,0,2,-3,-57.73487854,
11/2/2016 12:25,182.2383423,176.812149,176.99823,5974,18386,0,1760,2624,2454,2071,4939,4540,8,182.2545471,1777,F-RBAD,718.3032684,18388,17667.69673,-7,2.038146971,1792469293,19167,19167,19104.30327,62.69673157,18448.69673,0,4,-7,-62.69673157,
11/2/2016 12:25,182.7139587,177.2915649,177.4836578,5976,18384,0,1760,2624,2454,2072,4937,4539,8,182.7324524,1777,F-RBAD,720.2216339,18386,17663.77837,-2,1.918365479,1792470013,19167,19167,19104.22163,62.77836609,18446.77837,0,2,-2,-62.77836609,
11/2/2016 12:25,183.2485199,177.83078,177.9677429,5980,18381,0,1759,2623,2455,2072,4934,4540,8,183.2688293,1777,F-RBAD,722.3158722,18383,17658.68413,-3,2.094238281,1792470735,19167,19167,19103.31587,63.68412781,18444.68413,0,4,-3,-63.68412781,
11/2/2016 12:25,183.7234802,178.3076477,178.5118256,5983,18376,0,1757,2623,2456,2071,4931,4540,8,183.744812,1777,F-RBAD,724.2877655,18378,17651.71223,-5,1.971893312,1792471459,19167,19167,19100.28777,66.7122345,18442.71223,0,3,-5,-66.7122345,
11/2/2016 12:26,184.1974487,178.8463745,178.9976501,5986,18372,0,1756,2622,2456,2071,4929,4540,8,184.2229004,1777,F-RBAD,726.2643738,18374,17645.73563,-4,1.976608275,1792472186,19167,19167,19098.26437,68.73562622,18440.73563,0,3,-4,-68.73562622,
11/2/2016 12:26,184.6735382,179.2657776,179.5422974,5989,18372,0,1755,2622,2455,2071,4928,4541,8,184.6991577,1777,F-RBAD,728.1807709,18372,17643.81923,0,1.916397095,1792472914,19167,19167,19100.18077,66.81922913,18438.81923,0,3,0,-66.81922913,
11/2/2016 12:26,185.2089233,179.8029785,179.9649963,5992,18371,0,1754,2623,2455,2071,4926,4542,8,185.2364807,1777,F-RBAD,730.2133789,18371,17640.78662,-1,2.032608033,1792473644,19167,19167,19101.21338,65.78662109,18436.78662,0,3,-1,-65.78662109,
11/2/2016 12:26,185.6826782,180.2785645,180.5068359,5996,18368,0,1754,2623,2454,2071,4924,4543,8,185.7130432,1777,F-RBAD,732.1811218,18369,17635.81888,-3,1.96774292,1792474376,19167,19167,19100.18112,66.81887817,18434.81888,0,4,-3,-66.81887817,
11/2/2016 12:26,186.2156067,180.8141785,181.0499878,5998,18364,0,1753,2622,2455,2071,4923,4542,8,186.2481079,1777,F-RBAD,734.3278809,18366,17629.67212,-4,2.146759032,1792475111,19167,19167,19098.32788,68.67211914,18432.67212,0,2,-4,-68.67211914,
11/2/2016 12:26,186.6304321,181.2893066,181.5327911,6000,18364,0,1752,2622,2455,2072,4921,4544,8,186.6644897,1777,F-RBAD,736.1170197,18366,17627.88298,0,1.789138795,1792475847,19167,19167,19100.11702,66.88298035,18430.88298,0,2,0,-66.88298035,
11/2/2016 12:26,187.152298,181.7503357,182.0607605,6003,18363,0,1751,2622,2455,2071,4920,4546,8,187.1868286,1777,F-RBAD,738.1502228,18365,17624.84978,-1,2.033203124,1792476585,19167,19167,19101.15022,65.84977722,18428.84978,0,3,-1,-65.84977722,
11/2/2016 12:26,187.6526794,182.1982422,182.5108337,6001,18361,0,1751,2622,2454,2071,4921,4545,8,187.6335602,1777,F-RBAD,739.9953156,18364,17621.00468,-2,1.845092774,1792477325,19167,19167,19100.99532,66.00468445,18427.00468,0,-2,-2,-66.00468445,
11/2/2016 12:26,188.0716858,182.6736145,182.9358826,6002,18361,0,1750,2621,2454,2072,4922,4544,8,188.10672,1777,F-RBAD,741.7879028,18363,17619.2121,0,1.79258728,1792478067,19167,19167,19102.7879,64.21209717,18425.2121,0,1,0,-64.21209717,
11/2/2016 12:26,188.5089417,183.066803,183.333374,6002,18359,0,1749,2621,2456,2073,4921,4542,8,188.4992981,1777,F-RBAD,743.4084167,18362,17615.59158,-2,1.620513916,1792478810,19167,19167,19102.40842,64.59158325,18423.59158,0,0,-2,-64.59158325,
11/2/2016 12:26,188.8478394,183.4959412,183.7698059,6001,18360,0,1748,2621,2457,2072,4925,4539,8,188.9323425,1777,F-RBAD,745.045929,18362,17614.95407,1,1.637512206,1792479555,19167,19167,19105.04593,61.95407105,18421.95407,0,-1,1,-61.95407105,
11/2/2016 12:26,189.2633057,183.8218689,184.1459961,6000,18366,0,1748,2623,2458,2072,4927,4540,8,189.2542114,1777,F-RBAD,746.4853821,18368,17619.51462,6,1.439453126,1792480302,19167,19167,19112.48538,54.51461792,18420.51462,0,-1,6,-54.51461792,
11/2/2016 12:26,189.6202698,184.226181,184.5107574,6001,18368,0,1748,2624,2458,2072,4928,4540,8,189.6576233,1777,F-RBAD,748.0148315,18370,17619.98517,2,1.529449462,1792481050,19167,19167,19116.01483,50.98516846,18418.98517,0,1,2,-50.98516846,
11/2/2016 12:26,190.006958,184.6138306,184.8618469,6000,18365,0,1749,2624,2459,2072,4925,4539,8,190.0437622,1777,F-RBAD,749.5263977,18368,17615.4736,-3,1.511566163,1792481799,19167,19167,19114.5264,52.4736023,18417.4736,0,-1,-3,-52.4736023,
